1.000000	1451.430000	55.000000
2.000000	1450.444000	50.000000
3.000000	1449.458000	18.000000
4.000000	1448.472000	40.000000
5.000000	1447.486000	40.000000
6.000000	1446.500000	71.000000
7.000000	1445.514000	62.000000
8.000000	1444.528000	30.000000
9.000000	1443.542000	47.000000
10.000000	1442.556000	88.000000
11.000000	1441.570000	48.000000
12.000000	1440.584000	66.000000
13.000000	1439.598000	63.000000
14.000000	1438.612000	72.000000
15.000000	1437.626000	36.000000
16.000000	1436.640000	57.000000
17.000000	1435.654000	78.000000
18.000000	1434.668000	100.000000
19.000000	1433.682000	35.000000
20.000000	1432.696000	64.000000
21.000000	1431.710000	74.000000
22.000000	1430.724000	66.000000
23.000000	1429.738000	45.000000
24.000000	1428.752000	59.000000
25.000000	1427.766000	57.000000
26.000000	1426.780000	68.000000
27.000000	1425.794000	66.000000
28.000000	1424.808000	60.000000
29.000000	1423.822000	76.000000
30.000000	1422.836000	72.000000
31.000000	1421.850000	87.000000
32.000000	1420.864000	98.000000
33.000000	1419.878000	76.000000
34.000000	1418.892000	74.000000
35.000000	1417.906000	64.000000
36.000000	1416.920000	55.000000
37.000000	1415.934000	58.000000
38.000000	1414.948000	61.000000
39.000000	1413.962000	92.000000
40.000000	1412.976000	98.000000
41.000000	1411.990000	71.000000
42.000000	1411.004000	56.000000
43.000000	1410.018000	43.000000
44.000000	1409.032000	27.000000
45.000000	1408.046000	69.000000
46.000000	1407.060000	73.000000
47.000000	1406.074000	64.000000
48.000000	1405.088000	72.000000
49.000000	1404.102000	88.000000
50.000000	1403.116000	49.000000
51.000000	1402.130000	57.000000
52.000000	1401.144000	59.000000
53.000000	1400.158000	59.000000
54.000000	1399.172000	75.000000
55.000000	1398.186000	52.000000
56.000000	1397.200000	40.000000
57.000000	1396.214000	77.000000
58.000000	1395.228000	56.000000
59.000000	1394.242000	64.000000
60.000000	1393.256000	51.000000
61.000000	1392.270000	50.000000
62.000000	1391.284000	72.000000
63.000000	1390.298000	54.000000
64.000000	1389.312000	46.000000
65.000000	1388.326000	46.000000
66.000000	1387.340000	89.000000
67.000000	1386.354000	50.000000
68.000000	1385.368000	58.000000
69.000000	1384.382000	80.000000
70.000000	1383.396000	54.000000
71.000000	1382.410000	79.000000
72.000000	1381.424000	65.000000
73.000000	1380.438000	73.000000
74.000000	1379.452000	48.000000
75.000000	1378.466000	67.000000
76.000000	1377.480000	97.000000
77.000000	1376.494000	74.000000
78.000000	1375.508000	63.000000
79.000000	1374.522000	46.000000
80.000000	1373.536000	44.000000
81.000000	1372.550000	57.000000
82.000000	1371.564000	76.000000
83.000000	1370.578000	45.000000
84.000000	1369.592000	45.000000
85.000000	1368.606000	32.000000
86.000000	1367.620000	54.000000
87.000000	1366.634000	68.000000
88.000000	1365.648000	49.000000
89.000000	1364.662000	60.000000
90.000000	1363.676000	35.000000
91.000000	1362.690000	91.000000
92.000000	1361.704000	42.000000
93.000000	1360.718000	54.000000
94.000000	1359.732000	43.000000
95.000000	1358.746000	47.000000
96.000000	1357.760000	53.000000
97.000000	1356.774000	75.000000
98.000000	1355.788000	37.000000
99.000000	1354.802000	18.000000
100.000000	1353.816000	57.000000
101.000000	1352.830000	52.000000
102.000000	1351.844000	17.000000
103.000000	1350.858000	35.000000
104.000000	1349.872000	52.000000
105.000000	1348.886000	46.000000
106.000000	1347.900000	74.000000
107.000000	1346.914000	87.000000
108.000000	1345.928000	49.000000
109.000000	1344.942000	54.000000
110.000000	1343.956000	58.000000
111.000000	1342.970000	27.000000
112.000000	1341.984000	51.000000
113.000000	1340.998000	58.000000
114.000000	1340.012000	53.000000
115.000000	1339.026000	82.000000
116.000000	1338.040000	30.000000
117.000000	1337.054000	48.000000
118.000000	1336.068000	47.000000
119.000000	1335.082000	58.000000
120.000000	1334.096000	38.000000
121.000000	1333.110000	79.000000
122.000000	1332.124000	64.000000
123.000000	1331.138000	40.000000
124.000000	1330.152000	58.000000
125.000000	1329.166000	89.000000
126.000000	1328.180000	87.000000
127.000000	1327.194000	72.000000
128.000000	1326.208000	44.000000
129.000000	1325.222000	39.000000
130.000000	1324.236000	38.000000
131.000000	1323.250000	81.000000
132.000000	1322.264000	73.000000
133.000000	1321.278000	72.000000
134.000000	1320.292000	78.000000
135.000000	1319.306000	54.000000
136.000000	1318.320000	65.000000
137.000000	1317.334000	24.000000
138.000000	1316.348000	54.000000
139.000000	1315.362000	47.000000
140.000000	1314.376000	63.000000
141.000000	1313.390000	54.000000
142.000000	1312.404000	54.000000
143.000000	1311.418000	47.000000
144.000000	1310.432000	63.000000
145.000000	1309.446000	66.000000
146.000000	1308.460000	64.000000
147.000000	1307.474000	30.000000
148.000000	1306.488000	38.000000
149.000000	1305.502000	53.000000
150.000000	1304.516000	68.000000
151.000000	1303.530000	50.000000
152.000000	1302.544000	79.000000
153.000000	1301.558000	57.000000
154.000000	1300.572000	43.000000
155.000000	1299.586000	53.000000
156.000000	1298.600000	41.000000
157.000000	1297.614000	47.000000
158.000000	1296.628000	38.000000
159.000000	1295.642000	61.000000
160.000000	1294.656000	58.000000
161.000000	1293.670000	68.000000
162.000000	1292.684000	41.000000
163.000000	1291.698000	61.000000
164.000000	1290.712000	75.000000
165.000000	1289.726000	61.000000
166.000000	1288.740000	55.000000
167.000000	1287.754000	51.000000
168.000000	1286.768000	45.000000
169.000000	1285.782000	27.000000
170.000000	1284.796000	33.000000
171.000000	1283.810000	50.000000
172.000000	1282.824000	74.000000
173.000000	1281.838000	18.000000
174.000000	1280.852000	43.000000
175.000000	1279.866000	50.000000
176.000000	1278.880000	52.000000
177.000000	1277.894000	42.000000
178.000000	1276.908000	37.000000
179.000000	1275.922000	40.000000
180.000000	1274.936000	36.000000
181.000000	1273.950000	25.000000
182.000000	1272.964000	32.000000
183.000000	1271.978000	33.000000
184.000000	1270.992000	22.000000
185.000000	1270.006000	35.000000
186.000000	1269.020000	76.000000
187.000000	1268.034000	63.000000
188.000000	1267.048000	54.000000
189.000000	1266.062000	45.000000
190.000000	1265.076000	50.000000
191.000000	1264.090000	27.000000
192.000000	1263.104000	57.000000
193.000000	1262.118000	21.000000
194.000000	1261.132000	47.000000
195.000000	1260.146000	69.000000
196.000000	1259.160000	52.000000
197.000000	1258.174000	42.000000
198.000000	1257.188000	53.000000
199.000000	1256.202000	87.000000
200.000000	1255.216000	58.000000
201.000000	1254.230000	39.000000
202.000000	1253.244000	37.000000
203.000000	1252.258000	53.000000
204.000000	1251.272000	12.000000
205.000000	1250.286000	42.000000
206.000000	1249.300000	59.000000
207.000000	1248.314000	37.000000
208.000000	1247.328000	49.000000
209.000000	1246.342000	50.000000
210.000000	1245.356000	33.000000
211.000000	1244.370000	27.000000
212.000000	1243.384000	35.000000
213.000000	1242.398000	39.000000
214.000000	1241.412000	42.000000
215.000000	1240.426000	22.000000
216.000000	1239.440000	30.000000
217.000000	1238.454000	47.000000
218.000000	1237.468000	40.000000
219.000000	1236.482000	19.000000
220.000000	1235.496000	35.000000
221.000000	1234.510000	51.000000
222.000000	1233.524000	15.000000
223.000000	1232.538000	26.000000
224.000000	1231.552000	37.000000
225.000000	1230.566000	43.000000
226.000000	1229.580000	38.000000
227.000000	1228.594000	16.000000
228.000000	1227.608000	19.000000
229.000000	1226.622000	46.000000
230.000000	1225.636000	8.000000
231.000000	1224.650000	2.000000
232.000000	1223.664000	44.000000
233.000000	1222.678000	12.000000
234.000000	1221.692000	10.000000
235.000000	1220.706000	26.000000
236.000000	1219.720000	5.000000
237.000000	1218.734000	52.000000
238.000000	1217.748000	-7.000000
239.000000	1216.762000	14.000000
240.000000	1215.776000	22.000000
241.000000	1214.790000	40.000000
242.000000	1213.804000	27.000000
243.000000	1212.818000	40.000000
244.000000	1211.832000	51.000000
245.000000	1210.846000	46.000000
246.000000	1209.860000	40.000000
247.000000	1208.874000	58.000000
248.000000	1207.888000	32.000000
249.000000	1206.902000	61.000000
250.000000	1205.916000	33.000000
251.000000	1204.930000	38.000000
252.000000	1203.944000	29.000000
253.000000	1202.958000	37.000000
254.000000	1201.972000	39.000000
255.000000	1200.986000	66.000000
256.000000	1200.000000	44.000000
257.000000	1199.014000	32.000000
258.000000	1198.028000	26.000000
259.000000	1197.042000	24.000000
260.000000	1196.056000	57.000000
261.000000	1195.070000	42.000000
262.000000	1194.084000	43.000000
263.000000	1193.098000	40.000000
264.000000	1192.112000	51.000000
265.000000	1191.126000	36.000000
266.000000	1190.140000	49.000000
267.000000	1189.154000	5.000000
268.000000	1188.168000	48.000000
269.000000	1187.182000	51.000000
270.000000	1186.196000	40.000000
271.000000	1185.210000	40.000000
272.000000	1184.224000	15.000000
273.000000	1183.238000	43.000000
274.000000	1182.252000	37.000000
275.000000	1181.266000	42.000000
276.000000	1180.280000	50.000000
277.000000	1179.294000	60.000000
278.000000	1178.308000	18.000000
279.000000	1177.322000	45.000000
280.000000	1176.336000	29.000000
281.000000	1175.350000	14.000000
282.000000	1174.364000	80.000000
283.000000	1173.378000	30.000000
284.000000	1172.392000	35.000000
285.000000	1171.406000	26.000000
286.000000	1170.420000	45.000000
287.000000	1169.434000	28.000000
288.000000	1168.448000	26.000000
289.000000	1167.462000	6.000000
290.000000	1166.476000	39.000000
291.000000	1165.490000	32.000000
292.000000	1164.504000	27.000000
293.000000	1163.518000	45.000000
294.000000	1162.532000	41.000000
295.000000	1161.546000	53.000000
296.000000	1160.560000	33.000000
297.000000	1159.574000	17.000000
298.000000	1158.588000	81.000000
299.000000	1157.602000	53.000000
300.000000	1156.616000	49.000000
301.000000	1155.630000	48.000000
302.000000	1154.644000	60.000000
303.000000	1153.658000	41.000000
304.000000	1152.672000	38.000000
305.000000	1151.686000	59.000000
306.000000	1150.700000	58.000000
307.000000	1149.714000	47.000000
308.000000	1148.728000	49.000000
309.000000	1147.742000	73.000000
310.000000	1146.756000	39.000000
311.000000	1145.770000	52.000000
312.000000	1144.784000	56.000000
313.000000	1143.798000	49.000000
314.000000	1142.812000	76.000000
315.000000	1141.826000	83.000000
316.000000	1140.840000	62.000000
317.000000	1139.854000	69.000000
318.000000	1138.868000	59.000000
319.000000	1137.882000	100.000000
320.000000	1136.896000	82.000000
321.000000	1135.910000	87.000000
322.000000	1134.924000	78.000000
323.000000	1133.938000	92.000000
324.000000	1132.952000	80.000000
325.000000	1131.966000	83.000000
326.000000	1130.980000	71.000000
327.000000	1129.994000	96.000000
328.000000	1129.008000	73.000000
329.000000	1128.022000	81.000000
330.000000	1127.036000	94.000000
331.000000	1126.050000	133.000000
332.000000	1125.064000	108.000000
333.000000	1124.078000	108.000000
334.000000	1123.092000	98.000000
335.000000	1122.106000	79.000000
336.000000	1121.120000	98.000000
337.000000	1120.134000	103.000000
338.000000	1119.148000	121.000000
339.000000	1118.162000	48.000000
340.000000	1117.176000	116.000000
341.000000	1116.190000	111.000000
342.000000	1115.204000	80.000000
343.000000	1114.218000	100.000000
344.000000	1113.232000	107.000000
345.000000	1112.246000	106.000000
346.000000	1111.260000	89.000000
347.000000	1110.274000	75.000000
348.000000	1109.288000	69.000000
349.000000	1108.302000	79.000000
350.000000	1107.316000	92.000000
351.000000	1106.330000	99.000000
352.000000	1105.344000	85.000000
353.000000	1104.358000	93.000000
354.000000	1103.372000	129.000000
355.000000	1102.386000	113.000000
356.000000	1101.400000	101.000000
357.000000	1100.414000	102.000000
358.000000	1099.428000	141.000000
359.000000	1098.442000	136.000000
360.000000	1097.456000	119.000000
361.000000	1096.470000	111.000000
362.000000	1095.484000	109.000000
363.000000	1094.498000	102.000000
364.000000	1093.512000	106.000000
365.000000	1092.526000	111.000000
366.000000	1091.540000	105.000000
367.000000	1090.554000	112.000000
368.000000	1089.568000	142.000000
369.000000	1088.582000	99.000000
370.000000	1087.596000	132.000000
371.000000	1086.610000	114.000000
372.000000	1085.624000	110.000000
373.000000	1084.638000	109.000000
374.000000	1083.652000	99.000000
375.000000	1082.666000	152.000000
376.000000	1081.680000	162.000000
377.000000	1080.694000	159.000000
378.000000	1079.708000	154.000000
379.000000	1078.722000	142.000000
380.000000	1077.736000	174.000000
381.000000	1076.750000	173.000000
382.000000	1075.764000	182.000000
383.000000	1074.778000	176.000000
384.000000	1073.792000	180.000000
385.000000	1072.806000	193.000000
386.000000	1071.820000	164.000000
387.000000	1070.834000	128.000000
388.000000	1069.848000	196.000000
389.000000	1068.862000	214.000000
390.000000	1067.876000	154.000000
391.000000	1066.890000	196.000000
392.000000	1065.904000	181.000000
393.000000	1064.918000	190.000000
394.000000	1063.932000	199.000000
395.000000	1062.946000	165.000000
396.000000	1061.960000	148.000000
397.000000	1060.974000	227.000000
398.000000	1059.988000	187.000000
399.000000	1059.002000	190.000000
400.000000	1058.016000	171.000000
401.000000	1057.030000	182.000000
402.000000	1056.044000	163.000000
403.000000	1055.058000	155.000000
404.000000	1054.072000	183.000000
405.000000	1053.086000	124.000000
406.000000	1052.100000	115.000000
407.000000	1051.114000	130.000000
408.000000	1050.128000	84.000000
409.000000	1049.142000	101.000000
410.000000	1048.156000	93.000000
411.000000	1047.170000	81.000000
412.000000	1046.184000	97.000000
413.000000	1045.198000	101.000000
414.000000	1044.212000	94.000000
415.000000	1043.226000	87.000000
416.000000	1042.240000	109.000000
417.000000	1041.254000	98.000000
418.000000	1040.268000	113.000000
419.000000	1039.282000	68.000000
420.000000	1038.296000	71.000000
421.000000	1037.310000	63.000000
422.000000	1036.324000	86.000000
423.000000	1035.338000	101.000000
424.000000	1034.352000	50.000000
425.000000	1033.366000	102.000000
426.000000	1032.380000	71.000000
427.000000	1031.394000	52.000000
